iter	MAE
8787	424066.1275
8788	424061.9585
8789	424056.2448
8790	424047.2903
8791	424030.7011
8792	424024.2982
8793	424020.1609
8794	424018.1442
8795	424017.1652
8796	424011.6434
8797	424005.4645
8798	424000.8653
8799	423987.9967
8800	423986.06
8801	423973.7914
8802	423971.4065
8803	423965.9825
8804	423955.6665
8805	423952.4966
8806	423935.5927
8807	423934.9407
8808	423926.2703
8809	423921.9754
8810	423918.5678
8811	423917.8004
8812	423917.0956
8813	423911.9406
8814	423900.5147
8815	423890.9054
8816	423886.5863
8817	423874.6661
8818	423874.4944
8819	423864.445
8820	423859.5645
8821	423841.7463
8822	423836.0544
8823	423832.4726
8824	423830.732
8825	423825.7021
8826	423821.6439
8827	423800.1274
8828	423786.3339
8829	423782.9838
8830	423779.5835
8831	423771.8629
8832	423771.0394
8833	423762.2872
8834	423740.2136
8835	423735.1538
8836	423725.5957
8837	423718.2386
8838	423708.1432
8839	423708.0757
8840	423703.1575
8841	423702.9581
8842	423694.1256
8843	423687.603
8844	423645.6407
8845	423644.6515
8846	423621.1011
8847	423619.8556
8848	423611.8252
8849	423605.5816
8850	423597.6862
8851	423589.9852
8852	423588.8844
8853	423588.3074
8854	423579.6497
8855	423568.3242
8856	423568.1682
8857	423560.8368
8858	423553.4386
8859	423545.2476
8860	423538.8929
8861	423532.2331
8862	423531.5369
8863	423526.0094
8864	423522.1982
8865	423511.8758
8866	423500.973
8867	423493.6275
8868	423490.5129
8869	423489.1894
8870	423486.8209
8871	423476.955
8872	423473.776
8873	423469.0743
8874	423467.0128
8875	423457.4701
8876	423451.9575
8877	423443.3996
8878	423437.1289
8879	423419.0473
8880	423405.3988
8881	423402.2129
8882	423402.0971
8883	423399.7579
8884	423388.3195
8885	423388.0481
8886	423384.7277
8887	423381.2215
8888	423366.5957
8889	423362.1536
8890	423361.0123
8891	423358.6636
8892	423356.629
8893	423343.5087
8894	423340.9322
8895	423335.7216
8896	423331.7434
8897	423322.6862
8898	423322.6023
8899	423304.8371
8900	423301.7739
8901	423294.8504
8902	423292.0547
8903	423282.9537
8904	423276.2746
8905	423272.0606
8906	423261.3692
8907	423248.0287
8908	423238.321
8909	423234.3323
8910	423232.1556
8911	423226.7968
8912	423226.1575
8913	423222.0336
8914	423213.3625
8915	423205.9584
8916	423202.4937
8917	423202.4264
8918	423195.1339
8919	423192.0386
8920	423189.9724
8921	423181.6222
8922	423181.078
8923	423174.3808
8924	423173.9214
8925	423173.1649
8926	423166.9659
8927	423164.7781
8928	423161.2423
8929	423142.4261
8930	423134.1044
8931	423124.3873
8932	423123.1108
8933	423115.5473
8934	423114.1401
8935	423109.1879
8936	423104.9252
8937	423100.1717
8938	423090.4017
8939	423088.7507
8940	423079.6182
8941	423072.5053
8942	423065.1335
8943	423061.8643
8944	423055.5108
8945	423053.4791
8946	423048.5595
8947	423044.9888
8948	423044.8642
8949	423035.8698
8950	423032.2635
8951	423024.9442
8952	423014.0905
8953	423012.1958
8954	423012.0723
8955	423006.6974
8956	423002.1967
8957	422991.4377
8958	422983.2857
8959	422980.5839
8960	422971.0124
8961	422970.9521
8962	422962.893
8963	422953.5385
8964	422938.9421
8965	422933.3999
8966	422927.2603
8967	422922.3551
8968	422921.9182
8969	422915.9181
8970	422909.6563
8971	422909.2124
8972	422904.417
8973	422891.5963
8974	422891.2652
8975	422891.0702
8976	422889.5244
8977	422885.201
8978	422880.8767
8979	422880.5506
8980	422878.246
8981	422869.0211
8982	422861.5937
8983	422852.5402
8984	422851.5971
8985	422846.2714
8986	422834.5065
8987	422826.4885
8988	422823.6952
8989	422817.3329
8990	422810.6698
8991	422804.7753
8992	422796.8803
8993	422777.6789
8994	422777.2155
8995	422775.1283
8996	422769.9605
8997	422762.7871
8998	422759.4898
8999	422756.7465
9000	422749.2282
9001	422735.3268
9002	422723.0082
9003	422716.7111
9004	422715.0548
9005	422711.9107
9006	422692.0115
9007	422685.108
9008	422674.4714
9009	422672.0398
9010	422656.7429
9011	422650.2301
9012	422648.2644
9013	422637.8676
9014	422629.2992
9015	422624.4831
9016	422610.8644
9017	422607.0843
9018	422594.613
9019	422590.3144
9020	422586.7896
9021	422582.4615
9022	422571.0273
9023	422567.7124
9024	422549.6818
9025	422537.0472
9026	422530.8797
9027	422521.8091
9028	422520.8013
9029	422512.2276
9030	422511.847
9031	422508.8133
9032	422507.3159
9033	422497.7256
9034	422494.0336
9035	422487.3434
9036	422478.7024
9037	422471.9972
9038	422460.0046
9039	422453.8895
9040	422446.9655
9041	422446.3866
9042	422443.5765
9043	422440.9883
9044	422433.2242
9045	422429.9043
9046	422424.2983
9047	422419.2949
9048	422417.3642
9049	422416.8914
9050	422414.8087
9051	422413.8455
9052	422405.0465
9053	422392.4645
9054	422384.6715
9055	422375.6107
9056	422368.7039
9057	422368.3521
9058	422361.7702
9059	422361.5691
9060	422361.1347
9061	422357.8848
9062	422347.932
9063	422343.6673
9064	422341.4058
9065	422340.04
9066	422321.4683
9067	422303.3203
9068	422292.3798
9069	422277.2925
9070	422275.4423
9071	422269.9016
9072	422259.3664
9073	422259.098
9074	422253.6769
9075	422250.4276
9076	422239.6171
9077	422233.9841
9078	422226.9584
9079	422224.3356
9080	422223.3806
9081	422219.1643
9082	422218.3869
9083	422210.7563
9084	422206.9291
9085	422202.8303
9086	422202.555
9087	422195.2842
9088	422193.2641
9089	422186.4231
9090	422181.3684
9091	422156.3867
9092	422142.8183
9093	422134.0608
9094	422132.1271
9095	422122.4336
9096	422118.4017
9097	422112.4752
9098	422112.1323
9099	422107.734
9100	422103.467
9101	422102.2759
9102	422101.4768
9103	422097.8875
9104	422095.348
9105	422091.046
9106	422080.8996
9107	422072.6373
9108	422072.1976
9109	422068.6008
9110	422067.2076
9111	422066.7957
9112	422063.2481
9113	422048.5458
9114	422043.2332
9115	422039.2528
9116	422032.4147
9117	422025.2273
9118	422016.8089
9119	422001.9496
9120	421999.0133
9121	421994.3423
9122	421976.6407
9123	421975.9683
9124	421969.5448
9125	421957.8705
9126	421925.4258
9127	421923.1305
9128	421917.3157
9129	421913.1294
9130	421908.656
9131	421897.8275
9132	421893.8514
9133	421893.6887
9134	421884.7987
9135	421873.4324
9136	421872.048
9137	421867.1035
9138	421857.6757
9139	421856.6971
9140	421847.5423
9141	421837.4661
9142	421803.1412
9143	421798.3051
9144	421792.8256
9145	421778.2298
9146	421777.2748
9147	421775.4422
9148	421771.1143
9149	421769.3211
9150	421768.1225
9151	421765.0577
9152	421754.8941
9153	421734.1248
9154	421733.2698
9155	421732.8765
9156	421721.5668
9157	421720.8799
9158	421716.9156
9159	421716.5256
9160	421713.0358
9161	421705.6889
9162	421702.7953
9163	421700.2998
9164	421699.6515
9165	421697.3791
9166	421695.6888
9167	421673.5933
9168	421662.2449
9169	421656.76
9170	421655.5404
9171	421653.9688
9172	421642.2791
9173	421635.5718
9174	421625.9574
9175	421624.9106
9176	421622.5673
9177	421619.9744
9178	421613.9852
9179	421608.3692
9180	421602.5713
9181	421601.1475
9182	421593.7065
9183	421587.0702
9184	421572.458
9185	421562.9506
9186	421559.2235
9187	421555.7358
9188	421546.7984
9189	421542.0233
9190	421538.5096
9191	421535.2422
9192	421533.1935
9193	421529.0586
9194	421524.0033
9195	421519.5331
9196	421510.8961
9197	421506.612
9198	421498.1018
9199	421490.1808
9200	421479.4407
9201	421462.3699
9202	421452.053
9203	421444.772
9204	421432.1605
9205	421429.9653
9206	421427.6492
9207	421427.5482
9208	421418.8342
9209	421414.4781
9210	421409.3357
9211	421407.6746
9212	421403.3632
9213	421397.4799
9214	421393.8213
9215	421390.8577
9216	421382.5525
9217	421374.5123
9218	421363.8095
9219	421352.511
9220	421351.9122
9221	421351.7463
9222	421351.3779
9223	421345.7033
9224	421343.0956
9225	421335.8869
9226	421331.7652
9227	421325.789
9228	421307.2064
9229	421304.3148
9230	421297.0233
9231	421291.1411
9232	421275.6123
9233	421261.7396
9234	421256.8917
9235	421256.204
9236	421256.0014
9237	421248.5236
9238	421237.4193
9239	421234.8252
9240	421225.7972
9241	421217.6552
9242	421211.4932
9243	421211.1426
9244	421204.486
9245	421198.1081
9246	421195.9152
9247	421191.9754
9248	421187.4926
9249	421186.4952
9250	421176.8874
9251	421169.9749
9252	421165.6719
9253	421154.3177
9254	421142.0237
9255	421138.4297
9256	421132.6166
9257	421121.4787
9258	421118.53
9259	421104.4619
9260	421088.3841
9261	421085.6617
9262	421081.2051
9263	421080.1765
9264	421075.5253
9265	421067.8827
9266	421064.725
9267	421063.6318
9268	421054.4054
9269	421050.5444
9270	421048.8388
9271	421043.6903
9272	421025.1842
9273	421020.582
9274	421016.8917
9275	421008.7298
9276	420993.4023
9277	420991.0287
9278	420990.2104
9279	420988.4656
9280	420985.7073
9281	420980.1183
9282	420979.4656
9283	420978.4259
9284	420978.1963
9285	420973.5645
9286	420968.959
9287	420956.2489
9288	420955.08
9289	420949.0089
9290	420946.2555
9291	420945.936
9292	420938.4397
9293	420931.4496
9294	420926.3145
9295	420915.7089
9296	420911.7236
9297	420909.8568
9298	420899.0279
9299	420899.0162
9300	420898.9001
9301	420890.8869
9302	420882.9678
9303	420880.7558
9304	420869.3396
9305	420866.5323
9306	420865.3525
9307	420857.8142
9308	420851.1168
9309	420846.3124
9310	420840.7772
9311	420838.4521
9312	420826.0832
9313	420824.0002
9314	420810.8593
9315	420801.8083
9316	420792.0145
9317	420789.6655
9318	420786.5474
9319	420780.4465
9320	420772.9082
9321	420763.3928
9322	420752.4104
9323	420746.9923
9324	420746.9087
9325	420743.9995
9326	420739.0096
9327	420731.5339
9328	420726.3619
9329	420709.3458
9330	420704.8711
9331	420699.7192
9332	420696.2064
9333	420695.5934
9334	420694.1605
9335	420689.2832
9336	420688.2483
9337	420678.2142
9338	420676.6511
9339	420674.5933
9340	420661.7224
9341	420648.6785
9342	420628.9061
9343	420626.8148
9344	420618.3678
9345	420613.1981
9346	420604.9161
9347	420593.8617
9348	420582.4157
9349	420569.3671
9350	420564.5299
9351	420562.9617
9352	420559.5465
9353	420551.91
9354	420550.0962
9355	420540.1268
9356	420535.7455
9357	420528.4772
9358	420517.1281
9359	420514.7707
9360	420503.9393
9361	420500.5953
9362	420499.1022
9363	420492.9991
9364	420490.262
9365	420483.6122
9366	420481.9504
9367	420480.5566
9368	420474.2329
9369	420466.0104
9370	420464.9148
9371	420451.9986
9372	420448.7881
9373	420434.3848
9374	420431.9888
9375	420414.7384
9376	420413.8648
9377	420409.632
9378	420404.376
9379	420403.4041
9380	420403.3395
9381	420383.8058
9382	420383.7277
9383	420381.5312
9384	420381.0465
9385	420373.3713
9386	420370.094
9387	420357.7193
9388	420351.6182
9389	420349.9627
9390	420346.5882
9391	420346.3365
9392	420339.0427
9393	420323.3494
9394	420322.1401
9395	420318.8367
9396	420315.8185
9397	420308.9334
9398	420306.6793
9399	420299.9963
9400	420293.3666
9401	420281.7774
9402	420273.2395
9403	420263.5815
9404	420259.0302
9405	420253.9292
9406	420244.4983
9407	420243.1522
9408	420239.6027
9409	420238.4623
9410	420227.76
9411	420224.1509
9412	420220.4182
9413	420216.904
9414	420179.5418
9415	420174.2045
9416	420166.0791
9417	420162.8087
9418	420161.7818
9419	420160.5918
9420	420156.4226
9421	420153.2115
9422	420147.385
9423	420132.0091
9424	420127.338
9425	420125.0857
9426	420123.585
9427	420120.9915
9428	420110.82
9429	420103.4622
9430	420102.9585
9431	420095.2695
9432	420095.1032
9433	420085.4749
9434	420076.2202
9435	420071.4058
9436	420068.8494
9437	420061.9569
9438	420054.9719
9439	420053.7499
9440	420045.0614
9441	420040.5139
9442	420032.7673
9443	420031.3908
9444	420028.0765
9445	420024.6551
9446	420024.4991
9447	420017.3464
9448	420015.1786
9449	420009.7173
9450	420001.2739
9451	420000.7563
9452	420000.1027
9453	419999.4998
9454	419990.5319
9455	419989.7588
9456	419987.5713
9457	419985.1256
9458	419967.9929
9459	419958.4803
9460	419956.2964
9461	419956.0065
9462	419948.0483
9463	419943.8975
9464	419935.9257
9465	419929.2032
9466	419927.3367
9467	419924.9484
9468	419921.2575
9469	419915.2044
9470	419899.7397
9471	419891.7496
9472	419891.4136
9473	419889.5488
9474	419880.9844
9475	419880.4291
9476	419878.563
9477	419869.4176
9478	419865.693
9479	419865.658
9480	419863.1764
9481	419860.3068
9482	419854.5815
9483	419840.5192
9484	419834.4757
9485	419827.709
9486	419817.3427
9487	419814.9207
9488	419812.2301
9489	419811.3185
9490	419804.4466
9491	419800.3114
9492	419798.2299
9493	419797.3097
9494	419793.08
9495	419778.6223
9496	419772.8556
9497	419771.5652
9498	419768.01
9499	419757.8701
9500	419743.183
9501	419742.0463
9502	419739.5674
9503	419737.4176
9504	419733.8551
9505	419724.7133
9506	419715.7921
9507	419713.8006
9508	419713.6639
9509	419708.2567
9510	419706.7039
9511	419701.1377
9512	419690.645
9513	419690.3071
9514	419687.7522
9515	419676.2993
9516	419672.2242
9517	419669.9089
9518	419669.1654
9519	419668.4582
9520	419660.2258
9521	419659.1886
9522	419658.2837
9523	419657.5011
9524	419657.2767
9525	419649.5828
9526	419645.0046
9527	419641.8032
9528	419634.1766
9529	419633.528
9530	419628.5426
9531	419628.3652
9532	419626.5662
9533	419621.2631
9534	419620.1188
9535	419612.3783
9536	419608.3041
9537	419607.67
9538	419604.7916
9539	419601.9556
9540	419601.8543
9541	419599.9276
9542	419593.3963
9543	419586.8683
9544	419581.8664
9545	419547.6086
9546	419540.0593
9547	419533.7293
9548	419526.1478
9549	419514.1529
9550	419511.632
9551	419504.8412
9552	419504.6491
9553	419493.5043
9554	419491.8431
9555	419490.8656
9556	419490.065
9557	419488.1301
9558	419484.6812
9559	419475.5281
9560	419471.548
9561	419470.7596
9562	419470.6363
9563	419470.5184
9564	419464.0428
9565	419463.8125
9566	419457.7159
9567	419455.3114
9568	419441.0556
9569	419436.8668
9570	419436.4484
9571	419427.8502
9572	419424.7166
9573	419422.9545
9574	419416.2305
9575	419412.0408
9576	419407.642
9577	419406.6711
9578	419403.781
9579	419402.9746
9580	419402.093
9581	419398.6581
9582	419381.105
9583	419369.2972
9584	419366.9161
9585	419361.6045
9586	419357.8732
9587	419356.0559
9588	419346.8937
9589	419340.391
9590	419340.253
9591	419334.4526
9592	419330.1478
9593	419324.1802
9594	419314.6842
9595	419303.9735
9596	419297.7587
9597	419295.5547
9598	419295.3656
9599	419290.5029
9600	419288.025
9601	419287.8862
9602	419276.0492
9603	419270.6834
9604	419263.6127
9605	419262.9894
9606	419257.4112
9607	419250.961
9608	419248.3409
9609	419244.6348
9610	419236.0421
9611	419235.4904
9612	419231.5197
9613	419225.8111
9614	419222.4759
9615	419221.4954
9616	419217.1561
9617	419210.7363
9618	419208.9921
9619	419196.7471
9620	419196.2222
9621	419191.7589
9622	419184.5172
9623	419174.4086
9624	419169.0972
9625	419168.8142
9626	419166.029
9627	419156.5565
9628	419155.9244
9629	419151.0386
9630	419149.7852
9631	419144.0253
9632	419143.2989
9633	419134.1189
9634	419128.068
9635	419127.7673
9636	419125.8734
9637	419100.426
9638	419099.6862
9639	419094.9393
9640	419091.4268
9641	419086.5983
9642	419086.0681
9643	419084.6559
9644	419082.7933
9645	419064.2051
9646	419060.1435
9647	419059.9925
9648	419053.9051
9649	419052.0995
9650	419051.0223
9651	419050.7853
9652	419050.522
9653	419050.3954
9654	419046.702
9655	419041.3102
9656	419031.6514
9657	419026.0612
9658	419021.8818
9659	419017.2801
9660	419009.0008
9661	418998.8778
9662	418994.7757
9663	418994.6099
9664	418993.914
9665	418993.2789
9666	418990.8322
9667	418988.7408
9668	418965.6613
9669	418961.0932
9670	418958.7889
9671	418953.0265
9672	418952.6815
9673	418950.0228
9674	418945.2337
9675	418933.0483
9676	418926.2362
9677	418922.5659
9678	418919.7222
9679	418913.0044
9680	418902.3212
9681	418893.8023
9682	418891.2469
9683	418881.0202
9684	418874.4357
9685	418869.7351
9686	418858.9642
9687	418857.5777
9688	418849.6946
9689	418838.4183
9690	418830.1377
9691	418826.4027
9692	418826.2686
9693	418808.4562
9694	418786.9689
9695	418784.8892
9696	418777.9043
9697	418768.7912
9698	418768.5591
9699	418762.2668
9700	418757.5379
9701	418753.978
9702	418739.7789
9703	418730.1409
9704	418726.0992
9705	418720.3883
9706	418716.5554
9707	418703.1999
9708	418693.6176
9709	418690.1986
9710	418689.8968
9711	418687.4848
9712	418681.2138
9713	418674.3775
9714	418673.7939
9715	418671.4721
9716	418665.8556
9717	418661.7642
9718	418652.145
9719	418651.425
9720	418648.6451
9721	418634.44
9722	418628.2147
9723	418618.1795
9724	418615.44
9725	418609.3639
9726	418602.1432
9727	418602.1227
9728	418593.3107
9729	418591.8591
9730	418587.4716
9731	418585.8249
9732	418578.9782
9733	418573.6287
9734	418570.5931
9735	418567.4812
9736	418560.5806
9737	418553.8867
9738	418553.8188
9739	418551.2365
9740	418550.3544
9741	418546.9074
9742	418543.7298
9743	418543.2633
9744	418541.9874
9745	418538.5777
9746	418511.3379
9747	418496.5432
9748	418489.2469
9749	418489.124
9750	418484.9675
9751	418476.808
9752	418474.5757
9753	418473.506
9754	418469.0522
9755	418467.0023
9756	418459.617
9757	418459.4572
9758	418455.1086
9759	418440.6144
9760	418439.2034
9761	418438.5257
9762	418425.9258
9763	418420.0117
9764	418419.7956
9765	418418.9075
9766	418412.8751
9767	418405.0997
9768	418377.7329
9769	418372.6036
9770	418368.8968
9771	418362.1464
9772	418360.1922
9773	418345.511
9774	418340.6335
9775	418334.7636
9776	418332.6111
9777	418328.7502
9778	418318.4393
9779	418305.7913
9780	418293.2696
9781	418289.056
9782	418284.8695
9783	418280.8184
9784	418275.5314
9785	418268.7061
9786	418257.7092
9787	418249.812
9788	418246.2466
9789	418230.1628
9790	418226.1746
9791	418218.1749
9792	418214.9621
9793	418212.4232
9794	418206.974
9795	418205.0092
9796	418201.6527
9797	418195.8341
9798	418184.0214
9799	418180.5639
9800	418177.3734
9801	418164.2899
9802	418160.3023
9803	418154.0038
9804	418151.2141
9805	418150.8379
9806	418144.5288
9807	418134.9658
9808	418125.3478
9809	418124.9032
9810	418121.495
9811	418110.1874
9812	418106.4207
9813	418105.331
9814	418102.7537
9815	418098.7245
9816	418094.8231
9817	418094.615
9818	418093.7019
9819	418092.1624
9820	418076.0044
9821	418072.9549
9822	418065.5143
9823	418059.3003
9824	418057.2215
9825	418052.7718
9826	418050.7924
9827	418050.7882
9828	418050.5222
9829	418044.802
9830	418039.0143
9831	418030.7399
9832	418026.8798
9833	418026.6699
9834	418022.4444
9835	418019.644
9836	418018.4987
9837	418000.212
9838	417999.5741
9839	417989.625
9840	417973.0508
9841	417968.4075
9842	417966.8718
9843	417965.2311
9844	417959.9724
9845	417958.9778
9846	417958.2004
9847	417952.932
9848	417945.2546
9849	417943.5987
9850	417941.8978
9851	417938.341
9852	417934.4084
9853	417930.8825
9854	417923.6536
9855	417918.2563
9856	417916.7402
9857	417911.1824
9858	417910.0789
9859	417902.4147
9860	417899.2191
9861	417894.9707
9862	417891.4543
9863	417889.8504
9864	417889.6965
9865	417884.5174
9866	417875.2669
9867	417870.0276
9868	417863.6106
9869	417862.1179
9870	417860.9414
9871	417852.0056
9872	417850.0926
9873	417839.9955
9874	417839.4864
9875	417836.7213
9876	417832.9556
9877	417828.0995
9878	417821.895
9879	417819.7762
9880	417810.155
9881	417809.3117
9882	417789.1777
9883	417785.5705
9884	417779.7812
9885	417773.6179
9886	417766.5975
9887	417766.2909
9888	417765.7901
9889	417760.5293
9890	417756.6228
9891	417750.5478
9892	417741.3325
9893	417731.693
9894	417728.0228
9895	417727.8981
9896	417723.3612
9897	417720.3493
9898	417717.7035
9899	417693.4596
9900	417690.5463
9901	417683.5239
9902	417677.8085
9903	417677.3911
9904	417669.5979
9905	417665.6754
9906	417658.0731
9907	417652.7388
9908	417643.8336
9909	417640.719
9910	417636.4495
9911	417631.5546
9912	417629.4372
9913	417612.8849
9914	417611.7691
9915	417611.1605
9916	417602.6832
9917	417602.4414
9918	417594.9641
9919	417589.3785
9920	417583.0407
9921	417574.1002
9922	417572.3648
9923	417567.3304
9924	417558.8804
9925	417552.5427
9926	417552.2835
9927	417543.1178
9928	417540.5655
9929	417532.6548
9930	417530.2956
9931	417522.9813
9932	417518.6627
9933	417514.3513
9934	417511.7517
9935	417511.486
9936	417507.0779
9937	417501.7943
9938	417497.2374
9939	417486.5825
9940	417484.6809
9941	417478.1394
9942	417451.7012
9943	417450.7397
9944	417450.2069
9945	417449.3819
9946	417448.6072
9947	417448.5166
9948	417443.0482
9949	417441.7157
9950	417430.6158
9951	417422.2244
9952	417419.8006
9953	417419.6533
9954	417415.3891
9955	417415.0663
9956	417412.5569
9957	417410.8355
9958	417409.363
9959	417409.129
9960	417408.3159
9961	417405.3708
9962	417402.0321
9963	417400.8146
9964	417400.1047
9965	417398.9056
9966	417398.8428
9967	417397.3475
9968	417395.2446
9969	417390.1418
9970	417387.1715
9971	417379.4229
9972	417375.1431
9973	417366.3814
9974	417364.857
9975	417363.9037
9976	417354.0467
9977	417353.6854
9978	417351.025
9979	417349.2604
9980	417345.8962
9981	417338.8152
9982	417338.2262
9983	417335.885
9984	417325.844
9985	417325.7177
9986	417323.5242
9987	417323.0406
9988	417320.8194
9989	417312.6191
9990	417310.4957
9991	417291.131
9992	417287.9023
9993	417287.3255
9994	417283.8403
9995	417270.5287
9996	417264.1958
9997	417257.8773
9998	417245.0599
9999	417241.5436
10000	417240.4943
10001	417232.472
10002	417228.6017
10003	417228.0546
10004	417222.6947
10005	417222.5635
10006	417222.3401
10007	417216.8736
10008	417212.3573
10009	417205.1578
10010	417195.3178
10011	417189.7006
10012	417187.225
10013	417186.8293
10014	417183.6679
10015	417175.7627
10016	417166.6293
10017	417165.1006
10018	417159.6511
10019	417154.6095
10020	417153.7844
10021	417146.9652
10022	417141.1388
10023	417140.8828
10024	417138.6853
10025	417132.6704
10026	417119.8455
10027	417119.5622
10028	417116.477
10029	417113.2376
10030	417108.7539
10031	417106.1657
10032	417101.0708
10033	417092.9534
10034	417092.2464
10035	417078.4346
10036	417065.273
10037	417060.146
10038	417057.784
10039	417057.6203
10040	417053.29
10041	417041.4055
10042	417034.9921
10043	417031.6707
10044	417030.4818
10045	417025.7315
10046	417006.2658
10047	417005.9992
10048	417001.3472
10049	416994.773
10050	416973.1293
10051	416969.5067
10052	416961.01
10053	416954.4729
10054	416952.6006
10055	416949.8166
10056	416949.4379
10057	416928.5185
10058	416919.388
10059	416913.2633
10060	416900.9849
10061	416900.8737
10062	416900.3794
10063	416892.209
10064	416887.8252
10065	416886.6385
10066	416877.1878
10067	416865.674
10068	416843.4298
10069	416838.4843
10070	416837.9486
10071	416833.8652
10072	416828.7638
10073	416820.0697
10074	416818.4388
10075	416809.6592
10076	416795.3947
10077	416786.8002
10078	416776.9023
10079	416775.1007
10080	416763.7058
10081	416762.2333
10082	416753.3202
10083	416747.0819
10084	416745.5792
10085	416744.8156
10086	416741.4864
10087	416738.6048
10088	416732.2446
10089	416727.748
10090	416719.3716
10091	416714.0505
10092	416704.6727
10093	416704.1283
10094	416702.9322
10095	416702.8302
10096	416697.7451
10097	416690.5801
10098	416684.2859
10099	416681.4387
10100	416678.5811
10101	416675.1428
10102	416673.1691
10103	416668.4567
10104	416666.4185
10105	416666.3755
10106	416662.8979
10107	416651.2214
10108	416639.1824
10109	416633.0587
10110	416630.6264
10111	416629.9284
10112	416628.3359
10113	416626.1456
10114	416617.7705
10115	416610.0495
10116	416606.4178
10117	416601.7481
10118	416591.9816
10119	416590.3919
10120	416587.0569
10121	416583.018
10122	416581.058
10123	416575.5907
10124	416569.937
10125	416563.6111
10126	416543.1851
10127	416532.3163
10128	416531.4588
10129	416522.3168
10130	416516.035
10131	416515.6539
10132	416515.3545
10133	416505.8307
10134	416496.8526
10135	416489.3483
10136	416486.4233
10137	416484.1404
10138	416473.0017
10139	416466.4473
10140	416458.5553
10141	416458.471
10142	416457.7566
10143	416452.213
10144	416451.4133
10145	416449.079
10146	416447.7225
10147	416441.5923
10148	416425.813
10149	416425.4585
10150	416425.2706
10151	416422.4267
10152	416402.3465
10153	416397.2284
10154	416394.2174
10155	416390.6073
10156	416380.5089
10157	416373.8642
10158	416366.0893
10159	416365.6327
10160	416349.8723
10161	416324.7548
10162	416316.9998
10163	416315.7618
10164	416314.4401
10165	416302.3734
10166	416299.3747
10167	416297.4658
10168	416289.6894
10169	416286.0175
10170	416283.7137
10171	416283.2868
10172	416280.1074
10173	416277.1946
10174	416273.3864
10175	416268.7872
10176	416267.4604
10177	416264.6216
10178	416260.2835
10179	416256.3224
10180	416255.1391
10181	416245.1703
10182	416239.8387
10183	416232.3863
10184	416230.0152
10185	416229.8257
10186	416225.5847
10187	416225.112
10188	416214.9319
10189	416209.2697
10190	416201.6569
10191	416197.8996
10192	416197.8698
10193	416191.723
10194	416185.6141
10195	416180.7689
10196	416178.7145
10197	416172.2328
10198	416165.8382
10199	416159.1405
10200	416156.8393
10201	416154.2002
10202	416146.1227
10203	416142.814
10204	416139.1942
10205	416138.8799
10206	416135.9972
10207	416128.0791
10208	416114.4498
10209	416113.5325
10210	416103.9677
10211	416103.5832
10212	416100.461
10213	416098.5434
10214	416083.522
10215	416081.8713
10216	416080.9026
10217	416080.5422
10218	416070.6434
10219	416070.552
10220	416069.8898
10221	416067.9486
10222	416055.805
10223	416049.123
10224	416043.7585
10225	416041.7939
10226	416037.7886
10227	416037.3194
10228	416029.1495
10229	416019.6875
10230	416018.2902
10231	416017.7363
10232	416016.5352
10233	416009.4655
10234	416007.4794
10235	415997.383
10236	415993.0458
10237	415978.6931
10238	415974.0966
10239	415968.4064
10240	415958.0812
10241	415945.3209
10242	415942.7012
10243	415935.921
10244	415925.7413
10245	415922.7129
10246	415922.0762
10247	415919.8757
10248	415914.3856
10249	415909.7334
10250	415898.7073
10251	415884.5321
10252	415880.1663
10253	415879.4723
10254	415874.1267
10255	415869.5559
10256	415866.8481
10257	415860.2685
10258	415860.1987
10259	415860.059
10260	415848.3522
10261	415843.7157
10262	415839.1035
10263	415833.1443
10264	415826.1315
10265	415823.3123
10266	415817.3971
10267	415808.5939
10268	415800.9954
10269	415799.007
10270	415789.8599
10271	415789.4546
10272	415782.9462
10273	415782.2621
10274	415773.1874
10275	415772.5856
10276	415766.2381
10277	415755.5357
10278	415744.6595
10279	415737.7676
10280	415726.1365
10281	415723.9464
10282	415715.006
10283	415710.3605
10284	415704.1748
10285	415701.9478
10286	415699.8528
10287	415684.9723
10288	415681.9912
10289	415679.2923
10290	415678.304
10291	415677.7345
10292	415677.5356
10293	415675.2466
10294	415671.6308
10295	415653.6017
10296	415645.1115
10297	415642.5521
10298	415641.5555
10299	415622.8077
10300	415618.2524
10301	415612.6866
10302	415610.077
10303	415603.173
10304	415599.7528
10305	415597.2781
10306	415591.8741
10307	415590.3526
10308	415580.7978
10309	415567.1796
10310	415563.7941
10311	415554.9408
10312	415547.8797
10313	415542.5325
10314	415541.5642
10315	415538.292
10316	415524.9436
10317	415523.7436
10318	415523.6629
10319	415523.0566
10320	415522.9351
10321	415514.9305
10322	415514.319
10323	415511.1484
10324	415509.6149
10325	415503.1734
10326	415483.7024
10327	415478.7426
10328	415478.0939
10329	415471.66
10330	415467.8001
10331	415459.433
10332	415454.5246
10333	415454.3957
10334	415452.4579
10335	415444.5427
10336	415442.9477
10337	415438.9397
10338	415437.1936
10339	415436.8323
10340	415436.5641
10341	415430.7309
10342	415429.1748
10343	415425.6394
10344	415423.3756
10345	415419.849
10346	415414.5546
10347	415406.5833
10348	415403.7342
10349	415398.7142
10350	415398.4914
10351	415396.5337
10352	415393.3818
10353	415379.9895
10354	415376.4974
10355	415371.0632
10356	415358.5822
10357	415353.9746
10358	415348.3594
