iter	Passed	Remaining
8920	249378	72093
8921	249402	72064
8922	249430	72036
8923	249452	72006
8924	249499	71984
8925	249776	72028
8926	249802	71999
8927	249827	71970
8928	249849	71941
8929	249875	71912
8930	249895	71882
8931	249917	71852
8932	249944	71824
8933	249971	71796
8934	249994	71766
8935	250019	71737
8936	250044	71709
8937	250074	71681
8938	250097	71652
8939	250122	71623
8940	250145	71593
8941	250166	71564
8942	250188	71534
8943	250214	71505
8944	250243	71478
8945	250268	71449
8946	250293	71420
8947	250323	71393
8948	250379	71372
8949	250457	71359
8950	250504	71336
8951	250535	71309
8952	250564	71281
8953	250594	71254
8954	250619	71225
8955	250647	71197
8956	250673	71169
8957	250699	71140
8958	250724	71111
8959	250749	71082
8960	250856	71077
8961	250886	71050
8962	250911	71021
8963	250940	70993
8964	250968	70965
8965	250994	70936
8966	251015	70906
8967	251045	70879
8968	251068	70850
8969	251095	70821
8970	251122	70793
8971	251152	70765
8972	251177	70737
8973	251203	70708
8974	251227	70679
8975	251255	70651
8976	251283	70623
8977	251303	70593
8978	251335	70566
8979	251360	70537
8980	251386	70509
8981	251413	70480
8982	251431	70450
8983	251457	70421
8984	251486	70393
8985	251513	70365
8986	251548	70339
8987	251572	70310
8988	251598	70281
8989	251625	70253
8990	251656	70226
8991	251689	70199
8992	251717	70171
8993	251744	70143
8994	251773	70115
8995	251797	70086
8996	251826	70059
8997	251851	70030
8998	251965	70026
8999	251988	69996
9000	252013	69967
9001	252041	69939
9002	252072	69912
9003	252098	69884
9004	252130	69857
9005	252153	69828
9006	252182	69800
9007	252208	69771
9008	252233	69742
9009	252263	69715
9010	252287	69686
9011	252318	69659
9012	252340	69629
9013	252371	69602
9014	252392	69572
9015	252416	69543
9016	252444	69515
9017	252474	69487
9018	252508	69461
9019	252535	69433
9020	252561	69404
9021	252590	69376
9022	252616	69348
9023	252650	69322
9024	252676	69293
9025	252707	69266
9026	252730	69237
9027	252757	69208
9028	252780	69179
9029	252805	69150
9030	252832	69122
9031	252860	69094
9032	252889	69066
9033	252915	69038
9034	252943	69010
9035	253011	68992
9036	253079	68975
9037	253106	68947
9038	253134	68919
9039	253157	68890
9040	253184	68861
9041	253211	68833
9042	253239	68805
9043	253262	68776
9044	253287	68747
9045	253309	68717
9046	253336	68689
9047	253362	68661
9048	253387	68632
9049	253416	68604
9050	253442	68575
9051	253464	68546
9052	253486	68516
9053	253512	68488
9054	253541	68460
9055	253573	68433
9056	253603	68406
9057	253631	68378
9058	253669	68352
9059	253695	68324
9060	253725	68296
9061	253754	68268
9062	253781	68240
9063	253808	68212
9064	253842	68185
9065	253868	68157
9066	253894	68129
9067	253921	68100
9068	253948	68072
9069	253970	68042
9070	253995	68013
9071	254023	67985
9072	254048	67957
9073	254152	67949
9074	254179	67921
9075	254202	67891
9076	254228	67863
9077	254256	67835
9078	254278	67805
9079	254303	67777
9080	254329	67748
9081	254356	67720
9082	254383	67691
9083	254409	67663
9084	254439	67635
9085	254465	67607
9086	254490	67578
9087	254513	67549
9088	254541	67521
9089	254564	67491
9090	254590	67463
9091	254616	67434
9092	254643	67406
9093	254675	67379
9094	254699	67350
9095	254734	67324
9096	254769	67298
9097	254793	67269
9098	254821	67240
9099	254846	67212
9100	254874	67184
9101	254898	67155
9102	254921	67125
9103	254948	67097
9104	254972	67068
9105	254999	67040
9106	255022	67010
9107	255045	66981
9108	255075	66954
9109	255106	66926
9110	255133	66898
9111	255169	66872
9112	255467	66915
9113	255491	66886
9114	255513	66856
9115	255536	66827
9116	255559	66798
9117	255580	66768
9118	255605	66739
9119	255628	66710
9120	255651	66680
9121	255673	66651
9122	255695	66621
9123	255723	66593
9124	255745	66563
9125	255770	66535
9126	255799	66507
9127	255823	66478
9128	255853	66450
9129	255881	66422
9130	255911	66395
9131	255949	66369
9132	255979	66342
9133	256011	66315
9134	256038	66286
9135	256061	66257
9136	256085	66228
9137	256111	66200
9138	256136	66171
9139	256166	66143
9140	256192	66115
9141	256221	66087
9142	256250	66059
9143	256273	66030
9144	256301	66002
9145	256327	65973
9146	256352	65944
9147	256379	65916
9148	256410	65889
9149	256434	65860
9150	256498	65841
9151	256584	65828
9152	256610	65799
9153	256642	65772
9154	256673	65745
9155	256701	65717
9156	256729	65689
9157	256752	65659
9158	256782	65632
9159	256812	65604
9160	256836	65575
9161	256859	65546
9162	256887	65518
9163	256915	65490
9164	256940	65461
9165	256965	65432
9166	256998	65406
9167	257025	65377
9168	257047	65348
9169	257073	65319
9170	257102	65291
9171	257181	65276
9172	257264	65262
9173	257308	65238
9174	257350	65214
9175	257382	65187
9176	257410	65159
9177	257442	65131
9178	257467	65103
9179	257506	65077
9180	257529	65048
9181	257555	65019
9182	257626	65002
9183	257694	64984
9184	257723	64957
9185	257755	64929
9186	257779	64900
9187	257805	64872
9188	257832	64843
9189	257857	64815
9190	257885	64786
9191	257912	64758
9192	257938	64730
9193	257967	64702
9194	257995	64674
9195	258023	64646
9196	258055	64619
9197	258078	64589
9198	258099	64559
9199	258122	64530
9200	258148	64502
9201	258178	64474
9202	258203	64445
9203	258234	64418
9204	258259	64389
9205	258285	64360
9206	258313	64332
9207	258336	64303
9208	258358	64273
9209	258385	64245
9210	258412	64217
9211	258439	64188
9212	258469	64161
9213	258501	64134
9214	258531	64106
9215	258560	64078
9216	258588	64050
9217	258616	64022
9218	258641	63993
9219	258679	63968
9220	258774	63956
9221	258802	63928
9222	258834	63901
9223	258853	63871
9224	258884	63844
9225	258909	63815
9226	258931	63785
9227	258958	63757
9228	258986	63729
9229	259006	63699
9230	259037	63671
9231	259064	63643
9232	259093	63615
9233	259115	63586
9234	259138	63556
9235	259162	63527
9236	259189	63499
9237	259214	63470
9238	259244	63443
9239	259266	63413
9240	259291	63384
9241	259319	63356
9242	259352	63329
9243	259383	63302
9244	259409	63274
9245	259435	63245
9246	259460	63216
9247	259484	63187
9248	259505	63157
9249	259532	63129
9250	259556	63100
9251	259580	63071
9252	259607	63043
9253	259630	63013
9254	259655	62985
9255	259680	62956
9256	259708	62928
9257	259731	62898
9258	259759	62870
9259	259879	62865
9260	259909	62837
9261	259938	62809
9262	259967	62781
9263	259995	62753
9264	260020	62724
9265	260045	62696
9266	260067	62666
9267	260089	62636
9268	260116	62608
9269	260143	62580
9270	260169	62551
9271	260199	62524
9272	260233	62497
9273	260262	62469
9274	260289	62441
9275	260320	62414
9276	260344	62384
9277	260374	62357
9278	260398	62328
9279	260427	62300
9280	260458	62273
9281	260483	62244
9282	260509	62215
9283	260539	62188
9284	260561	62158
9285	260589	62130
9286	260614	62101
9287	260642	62073
9288	260668	62045
9289	260690	62015
9290	260723	61988
9291	260748	61960
9292	260780	61932
9293	260804	61903
9294	260830	61875
9295	260861	61848
9296	261170	61886
9297	261194	61857
9298	261219	61828
9299	261240	61798
9300	261267	61770
9301	261295	61742
9302	261316	61712
9303	261342	61684
9304	261366	61654
9305	261392	61626
9306	261417	61597
9307	261440	61568
9308	261464	61539
9309	261491	61510
9310	261512	61481
9311	261536	61452
9312	261561	61423
9313	261581	61393
9314	261606	61364
9315	261632	61335
9316	261659	61307
9317	261689	61279
9318	261719	61252
9319	261748	61224
9320	261775	61196
9321	261805	61168
9322	261831	61139
9323	261860	61111
9324	261885	61083
9325	261911	61054
9326	261937	61025
9327	261961	60997
9328	261981	60966
9329	262005	60938
9330	262028	60908
9331	262051	60879
9332	262076	60850
9333	262103	60822
9334	262127	60793
9335	262174	60769
9336	262271	60757
9337	262299	60729
9338	262331	60702
9339	262355	60673
9340	262380	60644
9341	262406	60615
9342	262429	60586
9343	262462	60559
9344	262487	60530
9345	262515	60502
9346	262540	60473
9347	262566	60445
9348	262594	60417
9349	262619	60388
9350	262641	60358
9351	262667	60330
9352	262696	60302
9353	262717	60272
9354	262746	60244
9355	262783	60218
9356	262815	60191
9357	262847	60164
9358	262867	60134
9359	262891	60105
9360	262918	60077
9361	262943	60048
9362	262967	60019
9363	262997	59991
9364	263026	59963
9365	263054	59935
9366	263078	59906
9367	263101	59877
9368	263126	59848
9369	263150	59819
9370	263173	59790
9371	263195	59761
9372	263221	59732
9373	263246	59703
9374	263291	59679
9375	263379	59664
9376	263409	59637
9377	263441	59609
9378	263471	59582
9379	263493	59552
9380	263520	59524
9381	263544	59495
9382	263567	59466
9383	263588	59436
9384	263611	59407
9385	263639	59379
9386	263670	59351
9387	263695	59323
9388	263720	59294
9389	263749	59266
9390	263776	59238
9391	263803	59209
9392	263830	59181
9393	263858	59153
9394	263889	59125
9395	263912	59096
9396	264028	59088
9397	264075	59064
9398	264114	59038
9399	264142	59010
9400	264172	58982
9401	264199	58954
9402	264222	58925
9403	264257	58898
9404	264282	58870
9405	264309	58841
9406	264342	58814
9407	264405	58794
9408	264490	58778
9409	264543	58756
9410	264572	58728
9411	264594	58698
9412	264621	58670
9413	264650	58642
9414	264674	58613
9415	264698	58584
9416	264727	58556
9417	264753	58528
9418	264778	58499
9419	264807	58471
9420	264834	58442
9421	264864	58415
9422	264893	58387
9423	264922	58359
9424	264952	58331
9425	264978	58303
9426	265007	58275
9427	265035	58247
9428	265063	58218
9429	265089	58190
9430	265117	58162
9431	265147	58134
9432	265170	58105
9433	265195	58076
9434	265224	58048
9435	265254	58020
9436	265278	57991
9437	265305	57963
9438	265330	57934
9439	265353	57905
9440	265377	57876
9441	265402	57847
9442	265423	57818
9443	265448	57789
9444	265484	57762
9445	265590	57751
9446	265616	57723
9447	265646	57695
9448	265677	57667
9449	265697	57638
9450	265720	57608
9451	265746	57580
9452	265771	57551
9453	265794	57522
9454	265823	57494
9455	265848	57465
9456	265875	57437
9457	265904	57409
9458	265935	57381
9459	265964	57353
9460	265991	57325
9461	266020	57297
9462	266049	57269
9463	266078	57241
9464	266105	57213
9465	266135	57185
9466	266162	57157
9467	266186	57128
9468	266211	57099
9469	266238	57071
9470	266264	57042
9471	266296	57015
9472	266324	56987
9473	266353	56959
9474	266379	56930
9475	266404	56901
9476	266426	56872
9477	266452	56843
9478	266477	56815
9479	266503	56786
9480	266530	56758
9481	266553	56729
9482	266605	56705
9483	266891	56732
9484	266918	56704
9485	266942	56675
9486	266965	56646
9487	266988	56616
9488	267014	56588
9489	267033	56558
9490	267052	56528
9491	267074	56498
9492	267095	56468
9493	267120	56440
9494	267145	56411
9495	267174	56383
9496	267200	56355
9497	267221	56325
9498	267244	56295
9499	267272	56267
9500	267296	56238
9501	267322	56210
9502	267351	56182
9503	267377	56153
9504	267402	56124
9505	267432	56097
9506	267462	56069
9507	267490	56041
9508	267516	56012
9509	267548	55985
9510	267577	55957
9511	267600	55928
9512	267628	55900
9513	267652	55871
9514	267672	55841
9515	267701	55813
9516	267732	55785
9517	267759	55757
9518	267786	55729
9519	267811	55700
9520	267842	55672
9521	267866	55643
9522	267942	55625
9523	268006	55604
9524	268030	55575
9525	268056	55547
9526	268083	55518
9527	268111	55490
9528	268137	55462
9529	268160	55433
9530	268185	55404
9531	268210	55375
9532	268237	55346
9533	268262	55318
9534	268291	55290
9535	268317	55261
9536	268341	55232
9537	268366	55203
9538	268394	55175
9539	268421	55147
9540	268450	55119
9541	268472	55090
9542	268507	55063
9543	268536	55035
9544	268571	55008
9545	268597	54979
9546	268621	54951
9547	268647	54922
9548	268677	54894
9549	268704	54866
9550	268727	54837
9551	268753	54808
9552	268780	54780
9553	268810	54752
9554	268838	54724
9555	268867	54696
9556	268895	54668
9557	268922	54639
9558	268948	54611
9559	268972	54582
9560	269095	54573
9561	269138	54548
9562	269194	54525
9563	269216	54496
9564	269245	54468
9565	269270	54439
9566	269295	54410
9567	269322	54382
9568	269346	54353
9569	269368	54323
9570	269388	54294
9571	269410	54264
9572	269438	54236
9573	269460	54207
9574	269482	54177
9575	269510	54149
9576	269540	54121
9577	269566	54093
9578	269589	54064
9579	269619	54036
9580	269647	54008
9581	269675	53980
9582	269704	53952
9583	269731	53923
9584	269755	53894
9585	269776	53865
9586	269803	53836
9587	269827	53807
9588	269857	53780
9589	269883	53751
9590	269906	53722
9591	269932	53693
9592	269958	53665
9593	269987	53637
9594	270015	53609
9595	270044	53581
9596	270072	53552
9597	270189	53542
9598	270213	53513
9599	270244	53485
9600	270275	53458
9601	270303	53430
9602	270329	53401
9603	270353	53372
9604	270381	53344
9605	270404	53315
9606	270428	53286
9607	270463	53259
9608	270491	53231
9609	270517	53202
9610	270547	53174
9611	270573	53146
9612	270600	53118
9613	270625	53089
9614	270655	53061
9615	270684	53033
9616	270714	53005
9617	270759	52980
9618	270862	52967
9619	270900	52941
9620	270933	52913
9621	270961	52885
9622	270987	52857
9623	271010	52827
9624	271036	52799
9625	271062	52770
9626	271093	52743
9627	271117	52714
9628	271141	52685
9629	271167	52656
9630	271202	52629
9631	271307	52616
9632	271336	52588
9633	271366	52560
9634	271395	52532
9635	271420	52503
9636	271446	52475
9637	271472	52446
9638	271505	52419
9639	271532	52391
9640	271566	52364
9641	271592	52335
9642	271622	52307
9643	271652	52279
9644	271679	52251
9645	271702	52222
9646	271726	52193
9647	271752	52164
9648	271776	52135
9649	271810	52108
9650	271835	52079
9651	271863	52051
9652	271890	52023
9653	271917	51994
9654	271940	51965
9655	271963	51936
9656	271991	51908
9657	272015	51879
9658	272043	51851
9659	272067	51822
9660	272092	51793
9661	272118	51764
9662	272146	51736
9663	272174	51708
9664	272203	51680
9665	272230	51652
9666	272256	51623
9667	272281	51595
9668	272551	51612
9669	272629	51593
9670	272652	51564
9671	272678	51535
9672	272703	51507
9673	272732	51479
9674	272757	51450
9675	272779	51420
9676	272806	51392
9677	272832	51364
9678	272860	51335
9679	272886	51307
9680	272907	51277
9681	272929	51248
9682	272956	51219
9683	272982	51191
9684	273009	51162
9685	273037	51134
9686	273061	51105
9687	273087	51077
9688	273122	51050
9689	273157	51023
9690	273191	50996
9691	273214	50966
9692	273240	50938
9693	273269	50910
9694	273296	50881
9695	273327	50854
9696	273354	50825
9697	273380	50797
9698	273405	50768
9699	273427	50739
9700	273458	50711
9701	273484	50682
9702	273511	50654
9703	273535	50625
9704	273557	50596
9705	273586	50568
9706	273623	50541
9707	273729	50527
9708	273756	50499
9709	273775	50469
9710	273801	50440
9711	273829	50412
9712	273853	50383
9713	273871	50353
9714	273897	50325
9715	273919	50295
9716	273943	50266
9717	273968	50237
9718	273996	50209
9719	274024	50181
9720	274049	50152
9721	274078	50124
9722	274100	50095
9723	274127	50066
9724	274155	50038
9725	274181	50010
9726	274205	49981
9727	274235	49953
9728	274259	49924
9729	274288	49896
9730	274309	49866
9731	274333	49837
9732	274366	49810
9733	274396	49782
9734	274428	49755
9735	274456	49726
9736	274480	49698
9737	274507	49669
9738	274532	49640
9739	274563	49613
9740	274592	49585
9741	274620	49556
9742	274643	49527
9743	274667	49498
9744	274693	49470
9745	274755	49448
9746	274839	49429
9747	274863	49400
9748	274892	49372
9749	274915	49343
9750	274940	49315
9751	274962	49285
9752	274987	49256
9753	275016	49228
9754	275043	49200
9755	275077	49173
9756	275107	49145
9757	275135	49117
9758	275168	49089
9759	275192	49060
9760	275213	49031
9761	275236	49002
9762	275265	48974
9763	275287	48945
9764	275310	48915
9765	275337	48887
9766	275366	48859
9767	275394	48831
9768	275419	48802
9769	275452	48775
9770	275483	48747
9771	275511	48719
9772	275535	48690
9773	275561	48661
9774	275592	48633
9775	275614	48604
9776	275643	48576
9777	275669	48548
9778	275698	48520
9779	275731	48492
9780	275759	48464
9781	275785	48435
9782	275805	48406
9783	275874	48385
9784	275946	48364
9785	275970	48335
9786	275998	48307
9787	276026	48279
9788	276055	48251
9789	276079	48222
9790	276105	48193
9791	276130	48164
9792	276157	48136
9793	276187	48108
9794	276213	48079
9795	276241	48051
9796	276270	48023
9797	276300	47995
9798	276325	47967
9799	276352	47938
9800	276380	47910
9801	276408	47882
9802	276432	47853
9803	276461	47825
9804	276492	47797
9805	276520	47769
9806	276546	47740
9807	276573	47712
9808	276598	47683
9809	276621	47654
9810	276651	47626
9811	276676	47597
9812	276701	47569
9813	276730	47541
9814	276755	47512
9815	276780	47483
9816	276805	47454
9817	276828	47425
9818	276854	47397
9819	276879	47368
9820	276915	47341
9821	277025	47327
9822	277051	47298
9823	277076	47270
9824	277106	47242
9825	277131	47213
9826	277157	47184
9827	277172	47154
9828	277199	47125
9829	277231	47098
9830	277251	47068
9831	277276	47039
9832	277301	47011
9833	277328	46982
9834	277352	46954
9835	277377	46925
9836	277405	46896
9837	277433	46868
9838	277463	46840
9839	277495	46813
9840	277528	46785
9841	277564	46758
9842	277630	46737
9843	277689	46714
9844	277735	46688
9845	277778	46663
9846	277810	46635
9847	277836	46607
9848	277868	46579
9849	277898	46551
9850	277926	46523
9851	277947	46493
9852	277976	46465
9853	278011	46438
9854	278259	46447
9855	278345	46428
9856	278368	46399
9857	278392	46370
9858	278417	46341
9859	278443	46313
9860	278464	46283
9861	278485	46254
9862	278508	46225
9863	278532	46196
9864	278557	46167
9865	278581	46138
9866	278602	46109
9867	278629	46080
9868	278656	46052
9869	278683	46023
9870	278708	45995
9871	278733	45966
9872	278758	45937
9873	278784	45908
9874	278810	45880
9875	278837	45851
9876	278870	45824
9877	278902	45796
9878	278926	45767
9879	278947	45738
9880	278974	45709
9881	278998	45680
9882	279022	45652
9883	279049	45623
9884	279077	45595
9885	279101	45566
9886	279128	45538
9887	279154	45509
9888	279178	45480
9889	279211	45453
9890	279241	45425
9891	279267	45396
9892	279296	45368
9893	279321	45339
9894	279430	45324
9895	279459	45296
9896	279489	45268
9897	279522	45241
9898	279548	45212
9899	279581	45184
9900	279613	45157
9901	279637	45128
9902	279667	45100
9903	279695	45072
9904	279722	45043
9905	279749	45015
9906	279775	44986
9907	279803	44958
9908	279831	44930
9909	279859	44901
9910	279888	44873
9911	279913	44844
9912	279940	44816
9913	279976	44789
9914	280010	44762
9915	280034	44733
9916	280063	44705
9917	280092	44676
9918	280116	44648
9919	280140	44619
9920	280164	44590
9921	280188	44561
9922	280219	44533
9923	280243	44504
9924	280274	44476
9925	280305	44448
9926	280331	44420
9927	280356	44391
9928	280386	44363
9929	280414	44335
9930	280467	44311
9931	280562	44293
9932	280610	44268
9933	280650	44241
9934	280676	44213
9935	280704	44185
9936	280731	44156
9937	280763	44128
9938	280791	44100
9939	280822	44072
9940	280849	44044
9941	280870	44014
9942	280895	43986
9943	280920	43957
9944	280945	43928
9945	280971	43900
9946	280996	43871
9947	281022	43842
9948	281056	43815
9949	281084	43787
9950	281110	43758
9951	281135	43729
9952	281163	43701
9953	281190	43672
9954	281216	43644
9955	281244	43616
9956	281270	43587
9957	281295	43558
9958	281321	43530
9959	281345	43501
9960	281375	43473
9961	281402	43444
9962	281426	43415
9963	281448	43386
9964	281471	43357
9965	281500	43329
9966	281526	43300
9967	281562	43273
9968	281669	43257
9969	281696	43229
9970	281722	43200
9971	281747	43171
9972	281772	43143
9973	281798	43114
9974	281821	43085
9975	281852	43057
9976	281878	43029
9977	281905	43000
9978	281937	42972
9979	281968	42945
9980	281998	42917
9981	282026	42888
9982	282053	42860
9983	282079	42831
9984	282106	42803
9985	282132	42774
9986	282164	42747
9987	282189	42718
9988	282214	42689
9989	282251	42662
9990	282280	42634
9991	282306	42605
9992	282333	42577
9993	282359	42548
9994	282389	42520
9995	282413	42492
9996	282442	42463
9997	282474	42436
9998	282506	42408
9999	282535	42380
10000	282558	42351
10001	282591	42323
10002	282622	42295
10003	282648	42267
10004	282952	42280
10005	282980	42252
10006	283005	42223
10007	283035	42195
10008	283058	42166
10009	283082	42137
10010	283103	42107
10011	283130	42079
10012	283154	42050
10013	283175	42020
10014	283196	41991
10015	283218	41962
10016	283242	41933
10017	283265	41904
10018	283288	41875
10019	283312	41846
10020	283338	41817
10021	283361	41788
10022	283384	41759
10023	283412	41731
10024	283436	41702
10025	283465	41674
10026	283506	41648
10027	283535	41619
10028	283557	41590
10029	283582	41561
10030	283610	41533
10031	283633	41504
10032	283659	41475
10033	283687	41447
10034	283713	41418
10035	283737	41390
10036	283767	41362
10037	283796	41333
10038	283819	41304
10039	283850	41277
10040	283879	41248
10041	283906	41220
10042	283934	41192
10043	283972	41165
10044	284077	41148
10045	284103	41119
10046	284130	41091
10047	284161	41063
10048	284192	41035
10049	284214	41006
10050	284241	40977
10051	284263	40948
10052	284285	40919
10053	284316	40891
10054	284343	40862
10055	284369	40834
10056	284399	40806
10057	284422	40777
10058	284445	40748
10059	284475	40720
10060	284502	40691
10061	284528	40663
10062	284557	40634
10063	284593	40607
10064	284642	40582
10065	284739	40563
10066	284779	40537
10067	284823	40511
10068	284852	40483
10069	284884	40455
10070	284908	40426
10071	284934	40397
10072	284963	40369
10073	284994	40341
10074	285023	40313
10075	285048	40284
10076	285116	40262
10077	285188	40239
10078	285217	40211
10079	285246	40183
10080	285278	40155
10081	285302	40126
10082	285333	40098
10083	285358	40070
10084	285382	40041
10085	285406	40012
10086	285431	39983
10087	285458	39955
10088	285482	39926
10089	285511	39897
10090	285535	39869
10091	285559	39840
10092	285588	39812
10093	285616	39783
10094	285644	39755
10095	285677	39727
10096	285701	39698
10097	285728	39670
10098	285759	39642
10099	285783	39613
10100	285807	39584
10101	285828	39555
10102	285855	39526
10103	285881	39498
10104	285899	39468
10105	285924	39439
10106	285956	39411
10107	285976	39382
10108	286002	39354
10109	286035	39326
10110	286061	39297
10111	286089	39269
10112	286115	39240
10113	286142	39212
10114	286187	39186
10115	286294	39168
10116	286323	39140
10117	286349	39111
10118	286378	39083
10119	286406	39055
10120	286433	39026
10121	286458	38998
10122	286485	38969
10123	286509	38940
10124	286528	38911
10125	286555	38882
10126	286579	38853
10127	286610	38826
10128	286636	38797
10129	286665	38769
10130	286694	38741
10131	286722	38712
10132	286744	38683
10133	286774	38655
10134	286805	38627
10135	286828	38598
10136	286858	38570
10137	286889	38542
10138	286922	38514
10139	286947	38486
10140	286979	38458
10141	287001	38429
10142	287026	38400
10143	287056	38372
10144	287083	38343
10145	287108	38315
10146	287138	38287
10147	287160	38257
10148	287185	38229
10149	287211	38200
10150	287232	38171
10151	287259	38142
10152	287299	38116
10153	287404	38097
10154	287432	38069
10155	287460	38041
10156	287483	38012
10157	287516	37984
10158	287542	37955
10159	287566	37927
10160	287598	37899
10161	287622	37870
10162	287650	37842
10163	287674	37813
10164	287701	37784
10165	287729	37756
10166	287755	37727
10167	287784	37699
10168	287811	37671
10169	287834	37642
10170	287863	37613
10171	287888	37585
10172	287913	37556
10173	287944	37528
10174	287976	37500
10175	288004	37472
10176	288028	37443
10177	288054	37414
10178	288081	37386
10179	288107	37357
10180	288129	37328
10181	288154	37299
10182	288183	37271
10183	288214	37243
10184	288242	37215
10185	288270	37187
10186	288292	37157
10187	288317	37129
10188	288345	37100
10189	288368	37071
10190	288609	37070
10191	288727	37054
10192	288755	37025
10193	288780	36997
10194	288810	36968
10195	288836	36940
10196	288860	36911
10197	288883	36882
10198	288907	36853
10199	288929	36824
10200	288958	36796
10201	288978	36766
10202	289005	36738
10203	289030	36709
10204	289060	36681
10205	289088	36653
10206	289116	36624
10207	289141	36595
10208	289166	36567
10209	289197	36539
10210	289221	36510
10211	289256	36482
10212	289281	36454
10213	289303	36424
10214	289330	36396
10215	289359	36368
10216	289386	36339
10217	289411	36311
10218	289444	36283
10219	289472	36254
10220	289498	36226
10221	289523	36197
10222	289547	36168
10223	289571	36139
10224	289595	36110
10225	289620	36082
10226	289644	36053
10227	289670	36024
10228	289690	35995
10229	289748	35970
10230	289835	35949
10231	289865	35921
10232	289892	35893
10233	289922	35864
10234	289944	35835
10235	289975	35807
10236	289998	35778
10237	290024	35750
10238	290049	35721
10239	290075	35692
10240	290099	35663
10241	290124	35635
10242	290155	35607
10243	290180	35578
10244	290209	35550
10245	290229	35520
10246	290257	35492
10247	290282	35463
10248	290311	35435
10249	290343	35407
10250	290378	35380
10251	290407	35352
10252	290434	35323
10253	290463	35295
10254	290494	35267
10255	290517	35238
10256	290542	35209
10257	290568	35180
10258	290594	35152
10259	290622	35123
10260	290652	35095
10261	290680	35067
10262	290715	35039
10263	290741	35011
10264	290765	34982
10265	290785	34953
10266	290812	34924
10267	290932	34907
10268	290959	34878
10269	290977	34849
10270	291008	34821
10271	291037	34793
10272	291064	34764
10273	291088	34735
10274	291113	34706
10275	291138	34678
10276	291166	34649
10277	291191	34621
10278	291216	34592
10279	291238	34563
10280	291264	34534
10281	291293	34506
10282	291320	34477
10283	291345	34449
10284	291376	34421
10285	291402	34392
10286	291424	34363
10287	291454	34335
10288	291492	34308
10289	291586	34287
10290	291633	34261
10291	291675	34234
10292	291704	34206
10293	291730	34177
10294	291764	34150
10295	291794	34122
10296	291823	34093
10297	291848	34065
10298	291874	34036
10299	291905	34008
10300	291957	33982
10301	292057	33962
10302	292084	33934
10303	292110	33905
10304	292140	33877
10305	292173	33849
10306	292200	33821
10307	292228	33792
10308	292255	33764
10309	292283	33735
10310	292312	33707
10311	292336	33678
10312	292366	33650
10313	292393	33622
10314	292419	33593
10315	292446	33564
10316	292471	33536
10317	292499	33507
10318	292520	33478
10319	292543	33449
10320	292570	33421
10321	292599	33393
10322	292630	33364
10323	292659	33336
10324	292690	33308
10325	292715	33279
10326	292744	33251
10327	292770	33223
10328	292797	33194
10329	292824	33165
10330	292847	33137
10331	292877	33108
10332	292906	33080
10333	292935	33052
10334	292959	33023
10335	292982	32994
10336	293009	32966
10337	293034	32937
10338	293155	32919
10339	293187	32891
10340	293214	32862
10341	293244	32834
10342	293267	32805
10343	293295	32777
10344	293319	32748
10345	293337	32719
10346	293366	32690
10347	293391	32662
10348	293419	32633
10349	293446	32605
10350	293468	32576
10351	293496	32547
10352	293523	32519
10353	293552	32490
10354	293576	32462
10355	293604	32433
10356	293644	32406
10357	293670	32378
10358	293701	32350
10359	293728	32321
10360	293752	32292
10361	293779	32264
10362	293807	32235
10363	293834	32207
10364	293860	32178
10365	293890	32150
10366	293927	32123
10367	293955	32094
10368	293981	32066
10369	294008	32037
10370	294034	32008
10371	294058	31980
10372	294091	31952
10373	294120	31924
10374	294349	31917
10375	294455	31897
10376	294481	31868
10377	294506	31840
10378	294530	31811
10379	294556	31782
10380	294579	31753
10381	294607	31725
10382	294632	31696
10383	294655	31667
10384	294676	31638
10385	294700	31609
10386	294730	31581
10387	294754	31552
10388	294776	31523
10389	294802	31494
10390	294827	31466
10391	294853	31437
10392	294875	31408
10393	294892	31378
10394	294913	31349
10395	294939	31320
10396	294966	31292
10397	295005	31265
10398	295026	31236
10399	295054	31207
10400	295077	31178
10401	295109	31150
10402	295135	31122
10403	295164	31093
10404	295190	31065
10405	295213	31036
10406	295242	31007
10407	295268	30979
10408	295296	30950
10409	295317	30921
10410	295341	30892
10411	295372	30864
10412	295399	30836
10413	295435	30808
10414	295516	30785
10415	295582	30761
10416	295608	30732
10417	295639	30704
10418	295669	30676
10419	295695	30647
10420	295722	30619
10421	295745	30590
10422	295770	30561
10423	295798	30533
10424	295825	30504
10425	295852	30476
10426	295885	30448
10427	295915	30420
10428	295939	30391
10429	295966	30362
10430	295994	30334
10431	296024	30306
10432	296051	30277
10433	296077	30249
10434	296099	30219
10435	296127	30191
10436	296157	30163
10437	296183	30134
10438	296211	30106
10439	296235	30077
10440	296260	30048
10441	296286	30020
10442	296313	29991
10443	296336	29962
10444	296363	29934
10445	296388	29905
10446	296416	29877
10447	296449	29849
10448	296477	29820
10449	296504	29792
10450	296532	29763
10451	296559	29735
10452	296693	29717
10453	296726	29689
10454	296750	29660
10455	296774	29632
10456	296803	29603
10457	296832	29575
10458	296858	29546
10459	296887	29518
10460	296916	29490
10461	296939	29461
10462	296966	29432
10463	296995	29404
10464	297018	29375
10465	297046	29346
10466	297075	29318
10467	297104	29290
10468	297130	29261
10469	297153	29232
10470	297176	29203
10471	297201	29175
10472	297226	29146
10473	297253	29118
